path,type
binary/train/nevus/nev00001.jpg,easy
binary/train/nevus/nev00002.jpg,easy
binary/train/nevus/nev00016.jpg,easy
binary/train/nevus/nev00023.jpg,medium
binary/train/nevus/nev00036.jpg,hard
binary/train/nevus/nev00074.jpg,hard
binary/train/nevus/nev00171.jpg,hard
binary/train/nevus/nev00176.jpg,easy
binary/train/nevus/nev00229.jpg,medium
binary/train/nevus/nev00246.jpg,hard
binary/train/nevus/nev00274.jpg,hard
binary/train/nevus/nev00300.jpg,medium
binary/train/nevus/nev00336.jpg,hard
binary/train/nevus/nev00406.jpg,medium
binary/train/nevus/nev00420.jpg,vhard
binary/train/nevus/nev00486.jpg,hard
binary/train/nevus/nev00497.jpg,hard
binary/train/nevus/nev00511.jpg,medium
binary/train/nevus/nev00872.jpg,hard
binary/train/nevus/nev00884.jpg,vhard
binary/train/others/ack00001.jpg,vhard
binary/train/others/ack00025.jpg,hard
binary/train/others/ack00052.jpg,medium
binary/train/others/ack00095.jpg,vhard
binary/train/others/ack00132.jpg,easy
binary/train/others/ack00208.jpg,easy
binary/train/others/ack00242.jpg,vhard
binary/train/others/ack00254.jpg,hard
binary/train/others/ack00336.jpg,medium
binary/train/others/ack00428.jpg,hard
binary/train/others/ack00448.jpg,vhard
binary/train/others/ack00515.jpg,medium
binary/train/others/bcc00015.jpg,medium
binary/train/others/bcc00169.jpg,easy
binary/train/others/bcc00232.jpg,medium
binary/train/others/bcc00294.jpg,vhard
binary/train/others/bcc00354.jpg,vhard
binary/train/others/bcc01624.jpg,vhard
binary/train/others/bkl00076.jpg,easy
binary/train/others/bkl00211.jpg,hard
binary/train/others/bkl00332.jpg,vhard
binary/train/others/bkl00512.jpg,medium
binary/train/others/bkl00538.jpg,hard
binary/train/others/bkl01513.jpg,easy
binary/train/others/bkl01572.jpg,vhard
binary/train/others/mel00101.jpg,easy
binary/train/others/mel00269.jpg,easy
binary/train/others/mel00594.jpg,hard
binary/train/others/mel00992.jpg,medium
binary/train/others/mel01356.jpg,medium
binary/train/others/mel01384.jpg,hard
binary/train/others/mel01877.jpg,medium
binary/train/others/mel02005.jpg,vhard
binary/train/others/mel02079.jpg,vhard
binary/train/others/mel02194.jpg,vhard
binary/train/others/mel02465.jpg,vhard
binary/train/others/mel02479.jpg,easy
binary/train/others/mel02624.jpg,medium
binary/train/others/vac00061.jpg,easy
binary/train/others/vac00144.jpg,medium
three_class/train/scc/scc00009.jpg,medium
three_class/train/scc/scc00061.jpg,easy
three_class/train/scc/scc00115.jpg,medium
three_class/train/scc/scc00147.jpg,hard
three_class/train/scc/scc00224.jpg,medium
three_class/train/scc/scc00296.jpg,vhard
three_class/train/scc/scc00337.jpg,vhard
three_class/train/scc/scc00376.jpg,hard
